employee_id,employee_name,gender,age,hire_date,employment_status,job_title,job_level,grade,department,division,business_unit,location,manager_id,manager_name,salary,position_id,position_status,employment_type,work_arrangement,performance_rating,years_of_service
E10906,Patricia Le,Female,30,2020-05-14,Active,Maintenance Technician,6,G7,Operations,Operations,Operations,Dammam,E14491,Frederick Bates,83200.0,P10919,Filled,Full-Time,On-site,4,6.4
E11140,Mason Steele,Male,37,2010-09-25,Active,Senior Operations Technician,6,G8,Operations,Operations,Operations,Dammam,E14491,Frederick Bates,126000.0,P10920,Filled,Full-Time,On-site,3,16.0
E14697,Leonard Lee,Male,41,2019-01-26,Active,Machine Operator,6,G7,Operations,Operations,Operations,Dammam,E14491,Frederick Bates,90800.0,P10921,Filled,Full-Time,Hybrid,2,7.7
E14589,David Grant,Male,33,2026-01-14,Active,Senior Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E14491,Frederick Bates,89200.0,P10922,Filled,Full-Time,On-site,2,0.7
E14409,Danny Dudley,Male,34,2024-01-05,Active,Operations Supervisor,5,G10,Operations,Operations,Operations,Dammam,E12011,Mark Harvey,149600.0,P10923,Filled,Full-Time,On-site,3,2.7
E11025,Edward Roberts,Male,32,2022-04-09,Active,Operations Technician,6,G8,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,115900.0,P10924,Filled,Part-Time,On-site,1,4.5
E13610,Christine Bush,Female,28,2019-09-26,Active,Machine Operator,6,G7,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,97700.0,P10925,Filled,Full-Time,On-site,5,7.0
E13091,Emily Bailey,Female,33,2020-09-23,Active,Machine Operator,6,G6,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,120900.0,P10926,Filled,Contractor,On-site,2,6.0
E13692,Timothy Pope,Male,25,2022-09-25,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,90200.0,P10927,Filled,Full-Time,On-site,3,4.0
E11080,Donald Martinez,Male,32,2022-09-26,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,93000.0,P10928,Filled,Full-Time,On-site,3,4.0
E13623,Megan James,Female,34,2022-04-02,Active,Senior Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,126700.0,P10929,Filled,Full-Time,On-site,3,4.5
,,,,,,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,,P10930,Vacant,,,,
E10818,William Cardenas,Male,32,2024-07-12,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,73200.0,P10931,Filled,Full-Time,On-site,2,2.2
E14953,Tina Ballard,Female,36,2021-10-27,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,105100.0,P10932,Filled,Full-Time,On-site,3,4.9
E12550,Dylan Roberts,Male,21,2026-08-20,Active,Senior Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E14409,Danny Dudley,94700.0,P10933,Filled,Full-Time,On-site,4,0.1
E12911,Miguel Reed,Male,41,2020-05-14,Active,Operations Manager,4,G12,Operations,Operations,Operations,Dammam,E10062,Jessica Khan,223900.0,P10934,Filled,Full-Time,On-site,3,6.4
E14125,Jessica Scott,Female,32,2020-08-24,Active,Operations Supervisor,5,G11,Operations,Operations,Operations,Dammam,E12911,Miguel Reed,127900.0,P10935,Filled,Full-Time,On-site,3,6.1
E14275,John Harris,Male,34,2023-06-21,Active,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,106600.0,P10936,Filled,Full-Time,On-site,3,3.3
E12104,Joshua Fitzpatrick,Male,35,2020-05-15,Active,Maintenance Technician,6,G6,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,91600.0,P10937,Filled,Contractor,On-site,3,6.4
E11839,Michael Taylor,Male,26,2026-01-03,Active,Operations Associate,6,G5,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,87800.0,P10938,Filled,Full-Time,On-site,2,0.7
E13700,Luis Matthews,Male,29,2018-09-25,Active,Operations Associate,6,G5,Operations,Operations,Operations,Jubail,E14125,Jessica Scott,86900.0,P10939,Filled,Full-Time,On-site,3,8.0
E12802,David Santiago,Male,28,2022-05-04,Active,Maintenance Technician,6,G5,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,83300.0,P10940,Filled,Full-Time,On-site,3,4.4
E13563,Kiara Little,Female,29,2022-12-19,Active,Operations Associate,6,G7,Operations,Operations,Operations,Jubail,E14125,Jessica Scott,98500.0,P10941,Filled,Contractor,On-site,3,3.8
E12542,Anthony Gutierrez,Male,27,2022-11-02,Active,Operations Associate,6,G7,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,95400.0,P10942,Filled,Full-Time,On-site,4,3.9
E13002,Michelle Garcia,Female,33,2025-07-18,Active,Operations Technician,6,G8,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,91600.0,P10943,Filled,Full-Time,On-site,5,1.2
E12930,Randy Smith,Male,44,2023-02-20,Active,Operations Associate,6,G5,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,88600.0,P10944,Filled,Full-Time,On-site,3,3.6
E12228,Krista Hickman,Female,29,2021-06-28,Active,Senior Operations Technician,6,G8,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,109900.0,P10945,Filled,Part-Time,On-site,4,5.2
E11833,Jason Donovan,Male,21,2026-08-20,Active,Senior Operations Technician,6,G10,Operations,Operations,Operations,Dammam,E14125,Jessica Scott,108200.0,P10946,Filled,Contractor,On-site,4,0.1
E13947,Sherry Woods,Female,31,2020-09-21,Active,Operations Supervisor,5,G10,Operations,Operations,Operations,Dammam,E12911,Miguel Reed,149800.0,P10947,Filled,Full-Time,On-site,4,6.0
E14857,Curtis Maynard,Male,29,2025-05-25,Active,Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,90600.0,P10948,Filled,Full-Time,On-site,3,1.3
E11795,Erica Brewer,Female,24,2023-09-26,Active,Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,80900.0,P10949,Filled,Full-Time,On-site,4,3.0
E13009,Terry Davis,Male,26,2023-07-12,Active,Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,83500.0,P10950,Filled,Full-Time,On-site,2,3.2
E12518,Laura Nichols,Female,35,2013-07-11,Active,Maintenance Technician,6,G5,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,105600.0,P10951,Filled,Full-Time,On-site,3,13.2
,,,,,,Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,,P10952,Vacant,,,,
E14532,Nathaniel Zuniga,Male,28,2019-09-26,Active,Operations Associate,6,G8,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,95800.0,P10953,Filled,Full-Time,On-site,3,7.0
E11801,Thomas Thompson,Male,34,2026-02-15,Active,Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,90400.0,P10954,Filled,Contractor,On-site,2,0.6
E11157,Stephen Thompson,Male,39,2024-11-06,Active,Maintenance Technician,6,G6,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,85300.0,P10955,Filled,Full-Time,On-site,1,1.9
E14894,Thomas Osborn,Male,36,2018-08-27,Active,Maintenance Technician,6,G7,Operations,Operations,Operations,Dammam,E13947,Sherry Woods,101200.0,P10956,Filled,Full-Time,On-site,2,8.1
E11972,James Simpson,Male,38,2020-07-06,Active,Operations Supervisor,5,G10,Operations,Operations,Operations,Dammam,E12911,Miguel Reed,180500.0,P10957,Filled,Full-Time,On-site,2,6.2
E12314,Taylor Hayden,Female,21,2026-08-20,Active,Maintenance Technician,6,G5,Operations,Operations,Operations,Dammam,E11972,James Simpson,71600.0,P10958,Filled,Full-Time,On-site,3,0.1
E14486,Tammy Mcdowell,Female,27,2024-12-30,Active,Machine Operator,6,G5,Operations,Operations,Operations,Dammam,E11972,James Simpson,81800.0,P10959,Filled,Full-Time,On-site,4,1.7
E12469,Alexandra Bradley,Female,33,2022-06-26,On Leave,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E11972,James Simpson,92800.0,P10960,Filled,Full-Time,On-site,3,4.2
E10751,Brian Bird,Male,33,2024-08-25,Active,Operations Associate,6,G9,Operations,Operations,Operations,Dammam,E11972,James Simpson,88100.0,P10961,Filled,Full-Time,On-site,3,2.1
E11524,Dominique Hays,Female,30,2023-12-02,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E11972,James Simpson,83200.0,P10962,Filled,Full-Time,On-site,3,2.8
E11000,Kimberly Snyder,Female,30,2017-09-25,Active,Senior Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E11972,James Simpson,106900.0,P10963,Filled,Full-Time,On-site,4,9.0
E10458,Todd Rosales,Male,41,2014-12-11,On Leave,Maintenance Technician,6,G8,Operations,Operations,Operations,Dammam,E11972,James Simpson,101800.0,P10964,Filled,Full-Time,On-site,5,11.8
E12571,Julie Lee,Female,26,2021-09-25,Active,Senior Operations Technician,6,G8,Operations,Operations,Operations,Dammam,E11972,James Simpson,112500.0,P10965,Filled,Full-Time,On-site,4,5.0
E12794,Brian Martin,Male,29,2020-07-19,Active,Machine Operator,6,G5,Operations,Operations,Operations,Dammam,E11972,James Simpson,91500.0,P10966,Filled,Full-Time,On-site,3,6.2
E14531,Jimmy Scott,Male,35,2024-06-28,Active,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E11972,James Simpson,105600.0,P10967,Filled,Full-Time,On-site,3,2.2
E10637,Cody Doyle,Male,54,2004-10-25,Active,"Director, Plant Operations",2,G16,Operations,Operations,Operations,Dammam,E10205,Jessica Ortega,414500.0,P10968,Filled,Full-Time,On-site,3,21.9
E12961,Richard Bradley,Male,33,2014-09-25,Active,Plant Manager,4,G13,Operations,Operations,Operations,Dammam,E10637,Cody Doyle,224600.0,P10969,Filled,Full-Time,On-site,3,12.0
E13541,Peter Thompson,Male,32,2023-02-04,Active,Shift Supervisor,5,G10,Operations,Operations,Operations,Dammam,E12961,Richard Bradley,129200.0,P10970,Filled,Full-Time,On-site,4,3.6
E13909,Scott Prince,Male,30,2023-05-02,Active,Maintenance Technician,6,G7,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,97200.0,P10971,Filled,Full-Time,On-site,4,3.4
E14647,Samantha Robertson,Female,34,2013-09-25,Active,Machine Operator,6,G7,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,107100.0,P10972,Filled,Full-Time,On-site,3,13.0
E10226,Angie Caldwell,Female,41,2023-02-12,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,114600.0,P10973,Filled,Full-Time,On-site,3,3.6
E14779,Cathy Taylor,Female,24,2025-11-17,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,94700.0,P10974,Filled,Full-Time,On-site,3,0.9
E12051,Franklin Wright,Male,24,2023-09-26,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,89700.0,P10975,Filled,Full-Time,On-site,2,3.0
E13326,Debbie Young,Female,26,2023-06-14,On Leave,Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,111200.0,P10976,Filled,Full-Time,On-site,3,3.3
E10572,Nicole Finley,Female,22,2025-09-25,Active,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,98600.0,P10977,Filled,Full-Time,On-site,2,1.0
E11489,Elizabeth Sharp,Female,28,2022-10-22,Active,Machine Operator,6,G9,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,97800.0,P10978,Filled,Full-Time,On-site,4,3.9
E11428,Alexandra Valdez,Female,27,2022-11-12,Active,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,101600.0,P10979,Filled,Full-Time,On-site,4,3.9
E12786,Melissa Brown,Female,32,2020-03-07,Active,Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,100900.0,P10980,Filled,Contractor,On-site,2,6.6
E14926,Bryan Parker,Male,24,2023-09-26,Active,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,87300.0,P10981,Filled,Contractor,On-site,3,3.0
E14282,Jennifer Shaw,Female,30,2017-09-25,Active,Operations Technician,6,G6,Operations,Operations,Operations,Jubail,E13541,Peter Thompson,102000.0,P10982,Filled,Full-Time,On-site,4,9.0
E14458,Steven Padilla,Male,32,2016-03-18,Active,Operations Associate,6,G9,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,90400.0,P10983,Filled,Full-Time,On-site,4,10.5
,,,,,,Maintenance Technician,6,G9,Operations,Operations,Operations,Dammam,E13541,Peter Thompson,,P10984,Vacant,,,,
E10627,Eric Wilson,Male,38,2018-12-17,Active,Shift Supervisor,5,G10,Operations,Operations,Operations,Dammam,E12961,Richard Bradley,145700.0,P10985,Filled,Full-Time,On-site,5,7.8
E14474,Sydney Phillips,Female,26,2021-09-25,Active,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,82200.0,P10986,Filled,Full-Time,On-site,3,5.0
E10933,Lisa Robinson,Female,32,2024-06-22,Active,Operations Associate,6,G9,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,90500.0,P10987,Filled,Full-Time,On-site,3,2.3
E14470,Casey Hernandez,Male,34,2021-02-03,Active,Operations Associate,6,G8,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,91600.0,P10988,Filled,Full-Time,On-site,3,5.6
E12289,Nicole Obrien,Female,33,2014-09-25,Active,Senior Operations Technician,6,G10,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,150400.0,P10989,Filled,Full-Time,On-site,3,12.0
E13365,Jennifer Dunn,Female,24,2023-09-26,Active,Senior Operations Technician,6,G9,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,127700.0,P10990,Filled,Full-Time,On-site,5,3.0
E10924,Kaitlin Medina,Female,24,2023-09-26,Active,Machine Operator,6,G5,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,102400.0,P10991,Filled,Full-Time,On-site,3,3.0
E11630,Mary Robinson,Female,26,2021-09-25,Active,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,83800.0,P10992,Filled,Full-Time,On-site,3,5.0
E10111,David Fischer,Male,33,2023-09-30,Active,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,84600.0,P10993,Filled,Part-Time,On-site,5,3.0
E10508,Shelley Miller,Female,33,2016-01-03,Active,Operations Associate,6,G7,Operations,Operations,Operations,Jubail,E10627,Eric Wilson,78400.0,P10994,Filled,Full-Time,On-site,3,10.7
E12613,Jillian Padilla,Female,33,2023-03-03,Active,Machine Operator,6,G7,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,93500.0,P10995,Filled,Full-Time,On-site,3,3.6
E11148,Angela Elliott,Female,28,2020-04-11,Active,Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E10627,Eric Wilson,81700.0,P10996,Filled,Full-Time,On-site,3,6.5
E10825,Antonio Kelley,Male,35,2021-09-12,Active,Plant Manager,4,G12,Operations,Operations,Operations,Dammam,E10637,Cody Doyle,182800.0,P10997,Filled,Full-Time,On-site,2,5.0
E10244,Jonathan Armstrong,Male,43,2021-12-23,Active,Shift Supervisor,5,G10,Operations,Operations,Operations,Dammam,E10825,Antonio Kelley,131300.0,P10998,Filled,Full-Time,On-site,4,4.8
E13784,Chris Murphy,Male,27,2022-10-08,On Leave,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,100000.0,P10999,Filled,Full-Time,On-site,3,4.0
E10869,Joseph Wilson,Male,32,2022-06-03,Active,Maintenance Technician,6,G6,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,92000.0,P11000,Filled,Full-Time,On-site,1,4.3
E14422,Daniel Aguilar,Male,21,2026-08-20,Active,Senior Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,99400.0,P11001,Filled,Contractor,On-site,4,0.1
E11424,Brandon Dixon,Male,35,2018-03-15,Active,Maintenance Technician,6,G6,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,99300.0,P11002,Filled,Full-Time,On-site,3,8.5
E12857,Robert Chavez,Male,22,2025-09-25,Active,Maintenance Technician,6,G7,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,89200.0,P11003,Filled,Full-Time,On-site,2,1.0
E14819,Kayla Bryant,Female,40,2025-05-01,Active,Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,82700.0,P11004,Filled,Contractor,On-site,3,1.4
E14948,Amy Ford,Female,38,2012-12-27,Active,Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,124600.0,P11005,Filled,Full-Time,On-site,3,13.7
E10476,Robert Cummings,Male,39,2024-03-29,Active,Machine Operator,6,G7,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,88600.0,P11006,Filled,Full-Time,On-site,3,2.5
E14482,James Velasquez,Male,32,2024-10-17,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,85200.0,P11007,Filled,Full-Time,On-site,2,1.9
E11798,Patrick Lane,Male,30,2017-09-25,On Leave,Machine Operator,6,G9,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,86300.0,P11008,Filled,Full-Time,On-site,1,9.0
E11626,Andrew Cooper,Male,26,2023-04-24,Active,Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,86000.0,P11009,Filled,Contractor,On-site,3,3.4
E11750,Amy Mcknight,Female,22,2025-09-25,On Leave,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,86200.0,P11010,Filled,Full-Time,On-site,3,1.0
E10712,Taylor Jones,Female,30,2019-06-13,Active,Machine Operator,6,G5,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,95600.0,P11011,Filled,Full-Time,On-site,2,7.3
E14986,Taylor Johnson,Female,33,2020-04-05,Active,Operations Associate,6,G6,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,82400.0,P11012,Filled,Full-Time,On-site,3,6.5
E12034,Jason Mack,Male,31,2017-04-27,Active,Senior Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,102500.0,P11013,Filled,Contractor,On-site,3,9.4
E14380,Ralph Good,Male,25,2023-02-22,Active,Operations Technician,6,G5,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,75200.0,P11014,Filled,Full-Time,On-site,2,3.6
E10606,Matthew Fisher,Male,31,2018-02-23,Active,Senior Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,121200.0,P11015,Filled,Full-Time,On-site,3,8.6
E14536,Wendy Reyes,Female,26,2021-09-25,Active,Maintenance Technician,6,G8,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,103400.0,P11016,Filled,Full-Time,On-site,4,5.0
E14705,Sheila Knox,Female,38,2018-07-14,Active,Senior Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,111200.0,P11017,Filled,Full-Time,On-site,3,8.2
E12246,James Vega,Male,32,2021-12-14,Active,Machine Operator,6,G6,Operations,Operations,Operations,Dammam,E10244,Jonathan Armstrong,85200.0,P11018,Filled,Full-Time,On-site,3,4.8
E13524,Matthew Ryan,Male,38,2016-11-05,Active,Shift Supervisor,5,G10,Operations,Operations,Operations,Dammam,E10825,Antonio Kelley,153500.0,P11019,Filled,Full-Time,On-site,2,9.9
E12268,Martha Bailey,Female,30,2022-09-06,Active,Senior Operations Technician,6,G6,Operations,Operations,Operations,Dammam,E13524,Matthew Ryan,134900.0,P11020,Filled,Full-Time,On-site,3,4.1
E13520,Christopher Medina,Male,34,2016-03-07,Active,Senior Operations Technician,6,G7,Operations,Operations,Operations,Dammam,E13524,Matthew Ryan,102000.0,P11021,Filled,Contractor,On-site,2,10.6
E13372,Kendra Luna,Female,30,2025-08-28,Active,Operations Associate,6,G7,Operations,Operations,Operations,Dammam,E13524,Matthew Ryan,83400.0,P11022,Filled,Contractor,On-site,5,1.1
E13038,Daniel Smith,Male,24,2023-09-26,Active,Operations Associate,6,G8,Operations,Operations,Operations,Jubail,E13524,Matthew Ryan,81700.0,P11023,Filled,Full-Time,On-site,4,3.0
E14574,Alexander Evans,Male,27,2020-09-25,Active,Machine Operator,6,G8,Operations,Operations,Operations,Dammam,E13524,Matthew Ryan,100300.0,P11024,Filled,Full-Time,On-site,5,6.0
E11760,Michael Stephens,Male,32,2016-12-07,Active,Operations Associate,6,G9,Operations,Operations,Operations,Dammam,E13524,Matthew Ryan,93500.0,P11025,Filled,Full-Time,On-site,3,9.8
